Puesto,Departamento,2008,2009,2010,2011,2012
Pobreza Baja,Pobreza Baja,Pobreza Baja,Pobreza Baja,Pobreza Baja,Pobreza Baja,Pobreza Baja
1°,Madre de Dios,17.4%,12.7%,8.7%,6.3%,4.2%
2°,Ica,17.3%,13.7%,11.6%,10.9%,8.1%
3°,Moquegua,30.2%,19.3%,15.7%,12.6%,"9,6%"
4°,Arequipa,19.5%,21.6%,19.6%,13.9%,11.7%
5°,Lima,"18,3%","15,3%","13,5%","16,0%","12,0%"
6°,Tacna,16.5%,17.5%,14.0%,15.8%,12.8%
7°,Tumbes,17.2%,22.1%,20.1%,13.7%,13.0%
8°,Ucayali,32.5%,29.7%,20.3%,13.9%,13.2%
Pobreza Medio Baja,Pobreza Medio Baja,Pobreza Medio Baja,Pobreza Medio Baja,Pobreza Medio Baja,Pobreza Medio Baja,Pobreza Medio Baja
9°,Áncash,38.4%,31.5%,29.0%,26.0%,22.0%
10°,San Martín,33.2%,44.1%,31.1%,28.1%,23.1%
11°,Junín,38.9%,34.3%,32.5%,29.5%,24.5%
12°,Cusco,58.4%,51.1,,,
14°,Lambayeque,31.6%,31.8%,,,
Pobreza Media,Pobreza Media,Pobreza Media,Pobreza Media,,,
15°,Piura,41.4%,39.6%,,,
16°,Pasco,64.3%,55.4%,,,
17°,Puno,62.8%,60.8%,,,
18°,Loreto,49.8%,56.0%,,,
19°,Huánuco,61.5%,64.5%,,,
20°,Amazonas,59.7%,59.8%,,,
Pobreza Media Alta,Pobreza Media Alta,Pobreza Media Alta,Pobreza Media Alta,,,
21°,Apurímac,69.0%,70.3%,,,
22°,Ayacucho,64.8%,62.6%,,,
23°,Cajamarca,53.4%,56.1%,,,
